Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Revenue,,,,,,,
9076,US-2022-116519,2022-10-13,2022-10-15,First Class,CR-12730,Craig Reiter,Consumer,United States,New York City,New York,10009,East,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator, 904.90,5,0,253.372, 4,524.50,,,,,,,
9077,US-2022-163160,2022-10-13,2022-10-16,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032,Central,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine, 96.78,4,0.8,-145.176, 387.14,,,,,,,
9078,US-2022-135909,2022-10-13,2022-10-20,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind, 5,083.96,5,0.2,1906.485, 25,419.80,,,,,,,
9079,US-2022-103212,2022-10-13,2022-10-14,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,OFF-LA-10000248,Office Supplies,Labels,Avery 52, 11.07,3,0,5.2029, 33.21,,,,,,,
9080,US-2022-132976,2022-10-13,2022-10-17,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10002043,Office Supplies,Labels,Avery 489, 24.84,3,0.2,8.694, 74.52,,,,,,,
9081,US-2022-132976,2022-10-13,2022-10-17,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10000673,Office Supplies,Paper,Post-it  Important Message  Note Pad_ Neon Colors_ 50 Sheets/Pad, 11.65,2,0.2,4.0768, 23.30,,,,,,,
9082,US-2022-163160,2022-10-13,2022-10-16,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032,Central,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper, 63.31,3,0.2,20.5764, 189.94,,,,,,,
9083,US-2022-103212,2022-10-13,2022-10-14,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,OFF-PA-10004355,Office Supplies,Paper,Xerox 231, 25.92,4,0,12.4416, 103.68,,,,,,,
9084,US-2022-132976,2022-10-13,2022-10-17,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004470,Office Supplies,Paper,Adams Write n Stick Phone Message Book_ 11 X 5 1/4_ 200 Messages, 18.18,4,0.2,5.9072, 72.70,,,,,,,
9085,US-2022-132976,2022-10-13,2022-10-17,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office, 59.71,6,0.2,5.9712, 358.27,,,,,,,
9086,US-2022-148831,2022-10-13,2022-10-15,First Class,AH-10210,Alan Hwang,Consumer,United States,Louisville,Kentucky,40214,South,OFF-ST-10002974,Office Supplies,Storage,Trav-L-File Heavy-Duty Shuttle II_ Black, 348.56,8,0,104.568, 2,788.48,,,,,,,
9087,US-2022-135909,2022-10-13,2022-10-20,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200, 209.94,6,0,39.8886, 1,259.64,,,,,,,
9088,US-2022-135909,2022-10-13,2022-10-20,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger, 31.98,2,0.2,-7.996, 63.97,,,,,,,
9089,US-2022-168837,2022-10-14,2022-10-17,First Class,JW-15955,Joni Wasserman,Consumer,United States,Oakland,California,94601,West,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings, 9.46,2,0,3.6894, 18.92,,,,,,,
9090,US-2022-126123,2022-10-14,2022-10-18,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Chicago,Illinois,60623,Central,OFF-BI-10000309,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements_ 9/16 Spine_ Black, 27.40,9,0.8,-42.4638, 246.56,,,,,,,
9091,US-2022-150707,2022-10-14,2022-10-19,Standard Class,EL-13735,Ed Ludwig,Home Office,United States,Columbia,Maryland,21044,East,OFF-BI-10001078,Office Supplies,Binders,Acco PRESSTEX Data Binder with Storage Hooks_ Dark Blue_ 14 7/8 X 11, 37.66,7,0,18.4534, 263.62,,,,,,,
9092,US-2022-126123,2022-10-14,2022-10-18,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Chicago,Illinois,60623,Central,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts, 13.46,1,0.8,-23.548, 13.46,,,,,,,
9093,US-2022-151183,2022-10-14,2022-10-19,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10003614,Technology,Accessories,Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc_ 10/Pack, 46.36,4,0,15.2988, 185.44,,,,,,,
9094,US-2022-142643,2022-10-15,2022-10-20,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Thousand Oaks,California,91360,West,FUR-FU-10000087,Furniture,Furnishings,Executive Impressions 14 Two-Color Numerals Wall Clock, 22.72,1,0,9.3152, 22.72,,,,,,,
9095,US-2022-113670,2022-10-15,2022-10-17,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table, 510.24,3,0.2,6.378, 1,530.72,,,,,,,
9096,US-2022-100237,2022-10-15,2022-10-19,Standard Class,SV-20815,Stuart Van,Corporate,United States,Orem,Utah,84057,West,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters, 11.68,2,0,4.2048, 23.36,,,,,,,
9097,US-2022-106033,2022-10-15,2022-10-18,Second Class,FG-14260,Frank Gastineau,Home Office,United States,San Francisco,California,94110,West,OFF-AR-10002818,Office Supplies,Art,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener, 87.92,4,0,26.376, 351.68,,,,,,,
9098,US-2022-164819,2022-10-15,2022-10-19,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Fairfield,Connecticut,6824,East,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal, 13.05,5,0,6.003, 65.25,,,,,,,
9099,US-2022-154949,2022-10-15,2022-10-19,Standard Class,MC-17275,Marc Crier,Consumer,United States,Camarillo,California,93010,West,OFF-LA-10002034,Office Supplies,Labels,Avery 478, 14.73,3,0,7.2177, 44.19,,,,,,,
9100,US-2022-142643,2022-10-15,2022-10-20,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Thousand Oaks,California,91360,West,OFF-LA-10003510,Office Supplies,Labels,Avery 4027 File Folder Labels for Dot Matrix Printers_ 5000 Labels per Box_ White, 152.65,5,0,70.219, 763.25,,,,,,,
9101,US-2022-113670,2022-10-15,2022-10-17,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919, 204.95,5,0,100.4255, 1,024.75,,,,,,,
9102,US-2022-132234,2022-10-16,2022-10-18,First Class,MY-17380,Maribeth Yedwab,Corporate,United States,New York City,New York,10011,East,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock, 547.30,13,0,175.136, 7,114.90,,,,,,,
9103,US-2022-159100,2022-10-16,2022-10-21,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,South,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables, 1,875.26,7,0.4,-968.8833, 13,126.81,,,,,,,
9104,US-2022-158386,2022-10-16,2022-10-21,Standard Class,BO-11425,Bobby Odegard,Consumer,United States,Richmond,Kentucky,40475,South,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders, 124.75,5,0,57.385, 623.75,,,,,,,
9105,US-2022-111577,2022-10-16,2022-10-21,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Scottsdale,Arizona,85254,West,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper, 307.78,7,0.2,111.5688, 2,154.43,,,,,,,
9106,US-2022-159100,2022-10-16,2022-10-21,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive, 18.53,2,0.2,4.4004, 37.06,,,,,,,
9107,US-2022-159282,2022-10-16,2022-10-21,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Yuma,Arizona,85364,West,TEC-MA-10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder, 599.99,5,0.7,-479.988, 2,999.93,,,,,,,
9108,US-2022-123246,2022-10-17,2022-10-19,Second Class,AJ-10960,Astrea Jones,Consumer,United States,San Diego,California,92037,West,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils, 10.64,4,0,2.7664, 42.56,,,,,,,
9109,US-2022-165603,2022-10-17,2022-10-19,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,2886,East,OFF-PA-10002552,Office Supplies,Paper,Xerox 1958, 12.96,2,0,6.2208, 25.92,,,,,,,
9110,US-2022-165603,2022-10-17,2022-10-19,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,2886,East,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma, 49.96,2,0,9.4924, 99.92,,,,,,,
9111,US-2022-114804,2022-10-17,2022-10-19,Second Class,BF-11020,Barry Franz sisch,Corporate,United States,Modesto,California,95351,West,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone, 52.79,1,0.2,4.6193, 52.79,,,,,,,
9112,US-2022-106432,2022-10-19,2022-10-24,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Waco,Texas,76706,Central,FUR-BO-10004360,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases, 328.40,3,0.32,-91.7586, 985.20,,,,,,,
9113,US-2022-131492,2022-10-19,2022-10-24,Second Class,HH-15010,Hilary Holden,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10003878,Furniture,Furnishings,Linden 10 Round Wall Clock_ Black, 30.56,2,0,10.3904, 61.12,,,,,,,
9114,US-2022-125388,2022-10-19,2022-10-23,Standard Class,MP-17965,Michael Paige,Corporate,United States,Lawrence,Massachusetts,1841,East,FUR-FU-10004712,Furniture,Furnishings,Westinghouse Mesh Shade Clip-On Gooseneck Lamp_ Black, 56.56,4,0,14.7056, 226.24,,,,,,,
9115,US-2022-117653,2022-10-19,2022-10-23,Standard Class,MO-17500,Mary ORourke,Consumer,United States,Chicago,Illinois,60623,Central,FUR-TA-10003008,Furniture,Tables,Lesro Round Back Collection Coffee Table_ End Table, 91.28,1,0.5,-67.5435, 91.28,,,,,,,
9116,US-2022-131492,2022-10-19,2022-10-24,Second Class,HH-15010,Hilary Holden,Corporate,United States,San Francisco,California,94110,West,FUR-TA-10003837,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories, 24.37,2,0.2,-3.3506, 48.74,,,,,,,
9117,US-2022-125199,2022-10-19,2022-10-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener, 123.26,7,0.2,9.2442, 862.79,,,,,,,
9118,US-2022-106432,2022-10-19,2022-10-24,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Waco,Texas,76706,Central,OFF-BI-10002799,Office Supplies,Binders,SlimView Poly Binder_ 3/8, 2.07,2,0.8,-3.5224, 4.14,,,,,,,
9119,US-2022-125990,2022-10-19,2022-10-23,Standard Class,JS-16030,Joy Smith,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder, 39.62,3,0.2,13.8684, 118.87,,,,,,,
9120,US-2022-120390,2022-10-19,2022-10-26,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Burlington,North Carolina,27217,South,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System, 1,633.19,4,0.7,-1306.5504, 6,532.75,,,,,,,
9121,US-2022-131492,2022-10-19,2022-10-24,Second Class,HH-15010,Hilary Holden,Corporate,United States,San Francisco,California,94110,West,OFF-EN-10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes, 8.96,2,0,4.3008, 17.92,,,,,,,
9122,US-2022-131492,2022-10-19,2022-10-24,Second Class,HH-15010,Hilary Holden,Corporate,United States,San Francisco,California,94110,West,OFF-LA-10001641,Office Supplies,Labels,Avery 518, 31.50,10,0,15.12, 315.00,,,,,,,
9123,US-2022-107727,2022-10-19,2022-10-23,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,77095,Central,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper, 29.47,3,0.2,9.9468, 88.42,,,,,,,
9124,US-2022-125199,2022-10-19,2022-10-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10004041,Office Supplies,Paper,Its Hot Message Books with Stickers_ 2 3/4 x 5, 23.68,4,0.2,7.4, 94.72,,,,,,,
9125,US-2022-125388,2022-10-19,2022-10-23,Standard Class,MP-17965,Michael Paige,Corporate,United States,Lawrence,Massachusetts,1841,East,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files, 32.70,3,0,8.502, 98.10,,,,,,,
9126,US-2022-125199,2022-10-19,2022-10-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone, 309.58,4,0.4,-56.7556, 1,238.30,,,,,,,
9127,US-2022-159457,2022-10-19,2022-10-26,Standard Class,RD-19480,Rick Duston,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3, 16.68,3,0.2,5.2125, 50.04,,,,,,,
9128,CA-2022-125388,2022-10-19,2022-10-23,Standard Class,MP-17965,Michael Paige,Corporate,Canada,Montreal,Quebec,H1A,East,FUR-FU-10004712,Furniture,Furnishings,Westinghouse Mesh Shade Clip-On Gooseneck Lamp_ Black, 24.37,2,0.2,-3.3506, 48.74,,,,,,,
9129,CA-2022-125388,2022-10-19,2022-10-23,Standard Class,MP-17965,Michael Paige,Corporate,Canada,Montreal,Quebec,H1A,East,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files, 16.68,3,0.2,5.2125, 50.04,,,,,,,
9130,CA-2022-107004,2022-10-19,2022-10-24,Standard Class,EH-14125,Eugene Hildebrand,Home Office,Canada,Vancouver,British Columbia,V6G,West,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router, 19.44,3,0,9.33, 58.32,,,,,,,
9131,US-2022-103065,2022-10-20,2022-10-20,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame, 43.94,4,0.2,6.0412, 175.74,,,,,,,
9132,US-2022-147277,2022-10-20,2022-10-24,Standard Class,EB-13705,Ed Braxton,Corporate,United States,Akron,Ohio,44312,East,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables, 284.36,2,0.4,-75.8304, 568.73,,,,,,,
9133,US-2022-158743,2022-10-20,2022-10-27,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-AR-10002257,Office Supplies,Art,Eldon Spacemaker Box_ Quick-Snap Lid_ Clear, 13.36,4,0,4.1416, 53.44,,,,,,,
9134,US-2022-103065,2022-10-20,2022-10-20,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set, 4.45,2,0.2,1.112, 8.90,,,,,,,
9135,US-2022-146416,2022-10-20,2022-10-22,Second Class,JE-16165,Justin Ellison,Corporate,United States,Woodland,California,95695,West,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders, 20.93,4,0.2,7.5864, 83.71,,,,,,,
9136,US-2022-158743,2022-10-20,2022-10-27,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies, 145.85,5,0,70.008, 729.25,,,,,,,
9137,US-2022-104822,2022-10-20,2022-10-20,Same Day,RB-19465,Rick Bensley,Home Office,United States,New York City,New York,10024,East,OFF-LA-10002034,Office Supplies,Labels,Avery 478, 24.55,5,0,12.0295, 122.75,,,,,,,
9138,US-2022-146416,2022-10-20,2022-10-22,Second Class,JE-16165,Justin Ellison,Corporate,United States,Woodland,California,95695,West,OFF-LA-10003714,Office Supplies,Labels,Avery 510, 3.75,1,0,1.8, 3.75,,,,,,,
9139,US-2022-158722,2022-10-20,2022-10-26,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887, 45.53,3,0.2,15.9348, 136.58,,,,,,,
9140,US-2022-103065,2022-10-20,2022-10-20,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,OFF-PA-10000380,Office Supplies,Paper,REDIFORM Incoming/Outgoing Call Register_ 11 X 8 1/2_ 100 Messages, 6.67,1,0.2,2.502, 6.67,,,,,,,
9141,US-2022-158743,2022-10-20,2022-10-27,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884, 39.96,2,0,18.7812, 79.92,,,,,,,
9142,US-2022-115252,2022-10-20,2022-10-25,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Durham,North Carolina,27707,South,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright), 14.35,3,0.2,4.485, 43.06,,,,,,,
9143,US-2022-147277,2022-10-20,2022-10-24,Standard Class,EB-13705,Ed Braxton,Corporate,United States,Akron,Ohio,44312,East,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer, 665.41,2,0.2,66.5408, 1,330.82,,,,,,,
9144,US-2022-103065,2022-10-20,2022-10-20,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma, 4.77,2,0.2,-0.7748, 9.54,,,,,,,
9145,US-2022-115252,2022-10-20,2022-10-25,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Durham,North Carolina,27707,South,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader, 15.98,2,0.2,1.3986, 31.97,,,,,,,
9146,US-2022-167094,2022-10-21,2022-10-22,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair, 478.48,2,0.2,47.848, 956.96,,,,,,,
9147,US-2022-113558,2022-10-21,2022-10-26,Standard Class,PH-18790,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,33801,South,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs, 683.95,3,0.2,42.747, 2,051.86,,,,,,,
9148,US-2022-113558,2022-10-21,2022-10-26,Standard Class,PH-18790,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,33801,South,FUR-FU-10001756,Furniture,Furnishings,Eldon Expressions Desk Accessory_ Wood Photo Frame_ Mahogany, 45.70,3,0.2,5.1408, 137.09,,,,,,,
9149,US-2022-145884,2022-10-21,2022-10-21,Same Day,SL-20155,Sara Luxemburg,Home Office,United States,Muskogee,Oklahoma,74403,Central,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table, 262.11,1,0,62.9064, 262.11,,,,,,,
9150,US-2022-117422,2022-10-21,2022-10-25,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Lakewood,Ohio,44107,East,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator, 161.57,2,0.2,16.1568, 323.14,,,,,,,
9151,US-2022-100356,2022-10-21,2022-10-25,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector, 23.99,2,0.8,-62.3792, 47.98,,,,,,,
9152,US-2022-148166,2022-10-21,2022-10-26,Standard Class,NK-18490,Neil Knudson,Home Office,United States,Deltona,Florida,32725,South,OFF-AR-10004956,Office Supplies,Art,Newell 33, 17.86,4,0.2,2.0088, 71.42,,,,,,,
9153,US-2022-142125,2022-10-21,2022-10-27,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit, 38.82,6,0,19.41, 232.92,,,,,,,
9154,US-2022-117422,2022-10-21,2022-10-25,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Lakewood,Ohio,44107,East,OFF-BI-10002799,Office Supplies,Binders,SlimView Poly Binder_ 3/8, 6.22,4,0.7,-4.9728, 24.86,,,,,,,
9155,US-2022-142125,2022-10-21,2022-10-27,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch, 21.90,5,0,10.512, 109.50,,,,,,,
9156,US-2022-117331,2022-10-21,2022-10-28,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Glendale,Arizona,85301,West,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel Spel-Binder, 8.56,1,0.7,-6.5619, 8.56,,,,,,,
9157,US-2022-117422,2022-10-21,2022-10-25,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Lakewood,Ohio,44107,East,OFF-PA-10002195,Office Supplies,Paper,RSVP Cards & Envelopes_ Blank White_ 8-1/2 X 11_ 24 Cards/25 Envelopes/Set, 4.06,1,0.2,1.3716, 4.06,,,,,,,
9158,US-2022-167094,2022-10-21,2022-10-22,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,OFF-PA-10003953,Office Supplies,Paper,Xerox 218, 5.18,1,0.2,1.8144, 5.18,,,,,,,
